deviceId;pozo;actividad;tipo_tuberia;tipo llave;conexion;tipo_conexion;fecha_hora_inicio;tiempo_cuna_cuna;torque_aplicado
ColpetroleumRsu8;MN-48;RIH ESP#10 PMM;TUBING 2 3/8 4,7 N-80 EUE;Llave Hidráulica;97;sencillos ;2025-12-14 08:51:39;6,47;1738
ColpetroleumRsu8;MN-48;RIH ESP#10 PMM;TUBING 2 3/8 4,7 N-80 EUE;Llave Hidráulica;98;sencillos ;2025-12-14 08:58:07;6,27;1714
ColpetroleumRsu8;MN-48;RIH ESP#10 PMM;TUBING 2 3/8 4,7 N-80 EUE;Llave Hidráulica;99;sencillos ;2025-12-14 09:04:23;7,88;1757
ColpetroleumRsu8;MN-48;RIH ESP#10 PMM;TUBING 2 3/8 4,7 N-80 EUE;Llave Hidráulica;100;sencillos ;2025-12-14 09:12:16;7,53;1722
ColpetroleumRsu8;MN-48;RIH ESP#10 PMM;TUBING 2 3/8 4,7 N-80 EUE;Llave Hidráulica;101;sencillos ;2025-12-14 09:19:48;6,47;1723
ColpetroleumRsu8;MN-48;RIH ESP#10 PMM;TUBING 2 3/8 4,7 N-80 EUE;Llave Hidráulica;102;sencillos ;2025-12-14 09:26:16;7,67;1738
ColpetroleumRsu8;MN-48;RIH ESP#10 PMM;TUBING 2 3/8 4,7 N-80 EUE;Llave Hidráulica;103;sencillos ;2025-12-14 09:33:56;8,33;1712
ColpetroleumRsu8;MN-48;RIH ESP#10 PMM;TUBING 2 3/8 4,7 N-80 EUE;Llave Hidráulica;104;sencillos ;2025-12-14 09:42:16;9,07;1711
ColpetroleumRsu8;MN-48;RIH ESP#10 PMM;TUBING 2 3/8 4,7 N-80 EUE;Llave Hidráulica;105;sencillos ;2025-12-14 09:51:20;6,6;1664
ColpetroleumRsu8;MN-48;RIH ESP#10 PMM;TUBING 2 3/8 4,7 N-80 EUE;Llave Hidráulica;106;sencillos ;2025-12-14 09:57:56;30,35;1711
ColpetroleumRsu8;MN-48;RIH ESP#10 PMM;TUBING 2 3/8 4,7 N-80 EUE;Llave Hidráulica;107;sencillos ;2025-12-14 10:28:17;7,13;1698
ColpetroleumRsu8;MN-48;RIH ESP#10 PMM;TUBING 2 3/8 4,7 N-80 EUE;Llave Hidráulica;108;sencillos ;2025-12-14 10:35:25;7,4;1689
ColpetroleumRsu8;MN-48;RIH ESP#10 PMM;TUBING 2 3/8 4,7 N-80 EUE;Llave Hidráulica;109;sencillos ;2025-12-14 10:42:49;7,8;1682
ColpetroleumRsu8;MN-48;RIH ESP#10 PMM;TUBING 2 3/8 4,7 N-80 EUE;Llave Hidráulica;110;sencillos ;2025-12-14 10:50:37;6,6;1681
ColpetroleumRsu8;MN-48;RIH ESP#10 PMM;TUBING 2 3/8 4,7 N-80 EUE;Llave Hidráulica;111;sencillos ;2025-12-14 10:57:13;6,67;1689
ColpetroleumRsu8;MN-48;RIH ESP#10 PMM;TUBING 2 3/8 4,7 N-80 EUE;Llave Hidráulica;112;sencillos ;2025-12-14 11:03:53;7,87;1716
ColpetroleumRsu8;MN-48;RIH ESP#10 PMM;TUBING 2 3/8 4,7 N-80 EUE;Llave Hidráulica;113;sencillos ;2025-12-14 11:11:45;8,33;1705
ColpetroleumRsu8;MN-48;RIH ESP#10 PMM;TUBING 2 3/8 4,7 N-80 EUE;Llave Hidráulica;114;sencillos ;2025-12-14 11:20:05;8,33;1679
ColpetroleumRsu8;MN-48;RIH ESP#10 PMM;TUBING 2 3/8 4,7 N-80 EUE;Llave Hidráulica;115;sencillos ;2025-12-14 11:28:25;7,33;1674
ColpetroleumRsu8;MN-48;RIH ESP#10 PMM;TUBING 2 3/8 4,7 N-80 EUE;Llave Hidráulica;116;sencillos ;2025-12-14 11:35:45;6,2;1728
ColpetroleumRsu8;MN-48;RIH ESP#10 PMM;TUBING 2 3/8 4,7 N-80 EUE;Llave Hidráulica;117;sencillos ;2025-12-14 11:41:57;10;1664
ColpetroleumRsu8;MN-48;RIH ESP#10 PMM;TUBING 2 3/8 4,7 N-80 EUE;Llave Hidráulica;118;sencillos ;2025-12-14 11:51:57;52,75;1679
ColpetroleumRsu8;MN-48;RIH ESP#10 PMM;TUBING 2 3/8 4,7 N-80 EUE;Llave Hidráulica;119;sencillos ;2025-12-14 12:44:42;6,73;1663
ColpetroleumRsu8;MN-48;RIH ESP#10 PMM;TUBING 2 3/8 4,7 N-80 EUE;Llave Hidráulica;120;sencillos ;2025-12-14 12:51:26;6,2;1664
ColpetroleumRsu8;MN-48;RIH ESP#10 PMM;TUBING 2 3/8 4,7 N-80 EUE;Llave Hidráulica;121;sencillos ;2025-12-14 12:57:38;7,13;1664
ColpetroleumRsu8;MN-48;RIH ESP#10 PMM;TUBING 2 3/8 4,7 N-80 EUE;Llave Hidráulica;122;sencillos ;2025-12-14 13:04:46;6,2;1657
ColpetroleumRsu8;MN-48;RIH ESP#10 PMM;TUBING 2 3/8 4,7 N-80 EUE;Llave Hidráulica;123;sencillos ;2025-12-14 13:10:58;6,67;1672
ColpetroleumRsu8;MN-48;RIH ESP#10 PMM;TUBING 2 3/8 4,7 N-80 EUE;Llave Hidráulica;124;sencillos ;2025-12-14 13:17:38;7,4;1654
ColpetroleumRsu8;MN-48;RIH ESP#10 PMM;TUBING 2 3/8 4,7 N-80 EUE;Llave Hidráulica;125;sencillos ;2025-12-14 13:25:02;7,95;1686
ColpetroleumRsu8;MN-48;RIH ESP#10 PMM;TUBING 2 3/8 4,7 N-80 EUE;Llave Hidráulica;126;sencillos ;2025-12-14 13:32:59;9,53;1643
ColpetroleumRsu8;MN-48;RIH ESP#10 PMM;TUBING 2 3/8 4,7 N-80 EUE;Llave Hidráulica;127;sencillos ;2025-12-14 13:42:31;17,93;1656
ColpetroleumRsu8;MN-48;RIH ESP#10 PMM;TUBING 2 3/8 4,7 N-80 EUE;Llave Hidráulica;128;sencillos ;2025-12-14 14:00:27;5,8;1648
ColpetroleumRsu8;MN-48;RIH ESP#10 PMM;TUBING 2 3/8 4,7 N-80 EUE;Llave Hidráulica;129;sencillos ;2025-12-14 14:06:15;6,2;1648
ColpetroleumRsu8;MN-48;RIH ESP#10 PMM;TUBING 2 3/8 4,7 N-80 EUE;Llave Hidráulica;130;sencillos ;2025-12-14 14:12:27;7;1661
ColpetroleumRsu8;MN-48;RIH ESP#10 PMM;TUBING 2 3/8 4,7 N-80 EUE;Llave Hidráulica;131;sencillos ;2025-12-14 14:19:27;6,13;1639
ColpetroleumRsu8;MN-48;RIH ESP#10 PMM;TUBING 2 3/8 4,7 N-80 EUE;Llave Hidráulica;132;sencillos ;2025-12-14 14:25:35;26,48;1665
ColpetroleumRsu8;MN-48;RIH ESP#10 PMM;TUBING 2 3/8 4,7 N-80 EUE;Llave Hidráulica;133;sencillos ;2025-12-14 14:52:04;7,33;1678
ColpetroleumRsu8;MN-48;RIH ESP#10 PMM;TUBING 2 3/8 4,7 N-80 EUE;Llave Hidráulica;134;sencillos ;2025-12-14 14:59:24;6,93;1632
ColpetroleumRsu8;MN-48;RIH ESP#10 PMM;TUBING 2 3/8 4,7 N-80 EUE;Llave Hidráulica;135;sencillos ;2025-12-14 15:06:20;6,73;1655
ColpetroleumRsu8;MN-48;RIH ESP#10 PMM;TUBING 2 3/8 4,7 N-80 EUE;Llave Hidráulica;136;sencillos ;2025-12-14 15:13:04;7,47;1653
ColpetroleumRsu8;MN-48;RIH ESP#10 PMM;TUBING 2 3/8 4,7 N-80 EUE;Llave Hidráulica;137;sencillos ;2025-12-14 15:20:32;8,07;1630
ColpetroleumRsu8;MN-48;RIH ESP#10 PMM;TUBING 2 3/8 4,7 N-80 EUE;Llave Hidráulica;138;sencillos ;2025-12-14 15:28:36;7,8;1622
ColpetroleumRsu8;MN-48;RIH ESP#10 PMM;TUBING 2 3/8 4,7 N-80 EUE;Llave Hidráulica;139;sencillos ;2025-12-14 15:36:24;8,07;1624
ColpetroleumRsu8;MN-48;RIH ESP#10 PMM;TUBING 2 3/8 4,7 N-80 EUE;Llave Hidráulica;140;sencillos ;2025-12-14 15:44:28;8,93;1629
ColpetroleumRsu8;MN-48;RIH ESP#10 PMM;TUBING 2 3/8 4,7 N-80 EUE;Llave Hidráulica;141;sencillos ;2025-12-14 15:53:24;7,48;1669
ColpetroleumRsu8;MN-48;RIH ESP#10 PMM;TUBING 2 3/8 4,7 N-80 EUE;Llave Hidráulica;142;sencillos ;2025-12-14 16:00:53;8,4;1653
ColpetroleumRsu8;MN-48;RIH ESP#10 PMM;TUBING 2 3/8 4,7 N-80 EUE;Llave Hidráulica;143;sencillos ;2025-12-14 16:09:17;9,93;1640
ColpetroleumRsu8;MN-48;RIH ESP#10 PMM;TUBING 2 3/8 4,7 N-80 EUE;Llave Hidráulica;144;sencillos ;2025-12-14 16:19:13;29,13;1646
ColpetroleumRsu8;MN-48;RIH ESP#10 PMM;TUBING 2 3/8 4,7 N-80 EUE;Llave Hidráulica;145;sencillos ;2025-12-14 16:48:21;7,4;1672
ColpetroleumRsu8;MN-48;RIH ESP#10 PMM;TUBING 2 3/8 4,7 N-80 EUE;Llave Hidráulica;146;sencillos ;2025-12-14 16:55:45;6,33;1638
ColpetroleumRsu8;MN-48;RIH ESP#10 PMM;TUBING 2 3/8 4,7 N-80 EUE;Llave Hidráulica;147;sencillos ;2025-12-14 17:02:05;7,68;1642
ColpetroleumRsu8;MN-48;RIH ESP#10 PMM;TUBING 2 3/8 4,7 N-80 EUE;Llave Hidráulica;148;sencillos ;2025-12-14 17:09:46;8,47;1634
ColpetroleumRsu8;MN-48;RIH ESP#10 PMM;TUBING 2 3/8 4,7 N-80 EUE;Llave Hidráulica;149;sencillos ;2025-12-14 17:18:14;8,47;1662
ColpetroleumRsu8;MN-48;RIH ESP#10 PMM;TUBING 2 3/8 4,7 N-80 EUE;Llave Hidráulica;150;sencillos ;2025-12-14 17:26:42;8,2;1654
ColpetroleumRsu8;MN-48;RIH ESP#10 PMM;TUBING 2 3/8 4,7 N-80 EUE;Llave Hidráulica;151;sencillos ;2025-12-14 17:34:54;7,2;1635
ColpetroleumRsu8;MN-48;RIH ESP#10 PMM;TUBING 2 3/8 4,7 N-80 EUE;Llave Hidráulica;152;sencillos ;2025-12-14 17:42:06;7,67;1643
ColpetroleumRsu8;MN-48;RIH ESP#10 PMM;TUBING 2 3/8 4,7 N-80 EUE;Llave Hidráulica;153;sencillos ;2025-12-14 17:49:46;157,97;1742
ColpetroleumRsu8;MN-48;RIH ESP#10 PMM;TUBING 2 3/8 4,7 N-80 EUE;Llave Hidráulica;154;sencillos ;2025-12-14 20:27:44;11,08;1739
ColpetroleumRsu8;MN-48;RIH ESP#10 PMM;TUBING 2 3/8 4,7 N-80 EUE;Llave Hidráulica;155;sencillos ;2025-12-14 20:38:49;9,47;1706
